100000
0 1 2
894420000 -1 -1
894430000 -1 -1
894440000 -1 -1
894450000 -1 -1
894460000 -1 -1
894470000 -1 -1
894480000 -1 -1
894490000 -1 -1
894500000 -1 -1
894510000 -1 -1
894520000 -1 -1
894530000 -1 -1
894540000 -1 -1
894550000 -1 -1
894560000 -1 -1
894570000 -1 -1
894580000 -1 -1
894590000 -1 -1
894600000 -1 -1
894610000 -1 -1
894620000 -1 -1
894630000 -1 -1
894640000 -1 -1
894650000 -1 -1
894660000 -1 -1
894670000 -1 -1
894680000 -1 -1
894690000 -1 -1
894700000 -1 -1
894710000 -1 -1
894720000 -1 -1
894730000 -1 -1
894740000 -1 -1
894750000 -1 -1
894760000 -1 -1
894770000 -1 -1
894780000 -1 -1
894790000 -1 -1
894800000 -1 -1
894810000 -1 -1
894820000 -1 -1
894830000 -1 -1
894840000 -1 -1
894850000 -1 -1
894860000 -1 -1
894870000 -1 -1
894880000 -1 -1
894890000 -1 -1
894900000 -1 -1
894910000 -1 -1
894920000 -1 -1
894930000 -1 -1
894940000 -1 -1
894950000 -1 -1
894960000 -1 -1
894970000 -1 -1
894980000 -1 -1
894990000 -1 -1
895000000 -1 -1
895010000 -1 -1
895020000 -1 -1
895030000 -1 -1
895040000 -1 -1
895050000 -1 -1
895060000 -1 -1
895070000 -1 -1
895080000 -1 -1
895090000 -1 -1
895100000 -1 -1
895110000 -1 -1
895120000 -1 -1
895130000 -1 -1
895140000 -1 -1
895150000 -1 -1
895160000 -1 -1
895170000 -1 -1
895180000 -1 -1
895190000 -1 -1
895200000 -1 -1
895210000 -1 -1
895220000 -1 -1
895230000 -1 -1
895240000 -1 -1
895250000 -1 -1
895260000 -1 -1
895270000 -1 -1
895280000 -1 -1
895290000 -1 -1
895300000 -1 -1
895310000 -1 -1
895320000 -1 -1
895330000 -1 -1
895340000 -1 -1
895350000 -1 -1
895360000 -1 -1
895370000 -1 -1
895380000 -1 -1
895390000 -1 -1
895400000 -1 -1
895410000 -1 -1
895420000 -1 -1
895430000 -1 -1
895440000 -1 -1
895450000 -1 -1
895460000 -1 -1
895470000 -1 -1
895480000 -1 -1
895490000 -1 -1
895500000 -1 -1
895510000 -1 -1
895520000 -1 -1
895530000 -1 -1
895540000 -1 -1
895550000 -1 -1
895560000 -1 -1
895570000 -1 -1
895580000 -1 -1
895590000 -1 -1
895600000 -1 -1
895610000 -1 -1
895620000 -1 -1
895630000 -1 -1
895640000 -1 -1
895650000 -1 -1
895660000 -1 -1
895670000 -1 -1
895680000 -1 -1
895690000 -1 -1
895700000 -1 -1
895710000 -1 -1
895720000 -1 -1
895730000 -1 -1
895740000 -1 -1
895750000 -1 -1
895760000 -1 -1
895770000 -1 -1
895780000 -1 -1
895790000 -1 -1
895800000 -1 -1
895810000 -1 -1
895820000 -1 -1
895830000 -1 -1
895840000 -1 -1
895850000 -1 -1
895860000 -1 -1
895870000 -1 -1
895880000 -1 -1
895890000 -1 -1
895900000 -1 -1
895910000 -1 -1
895920000 -1 -1
895930000 -1 -1
895940000 -1 -1
895950000 -1 -1
895960000 -1 -1
895970000 -1 -1
895980000 -1 -1
895990000 -1 -1
896000000 -1 -1
896010000 -1 -1
896020000 -1 -1
896030000 -1 -1
896040000 -1 -1
896050000 -1 -1
896060000 -1 -1
896070000 -1 -1
896080000 -1 -1
896090000 -1 -1
896100000 -1 -1
896110000 -1 -1
896120000 -1 -1
896130000 -1 -1
896140000 -1 -1
896150000 -1 -1
896160000 -1 -1
896170000 -1 -1
896180000 -1 -1
896190000 -1 -1
896200000 -1 -1
896210000 -1 -1
896220000 -1 -1
896230000 -1 -1
896240000 -1 -1
896250000 -1 -1
896260000 -1 -1
896270000 -1 -1
896280000 -1 -1
896290000 -1 -1
896300000 -1 -1
896310000 -1 -1
896320000 -1 -1
896330000 -1 -1
896340000 -1 -1
896350000 -1 -1
896360000 -1 -1
896370000 -1 -1
896380000 -1 -1
896390000 -1 -1
896400000 -1 -1
896410000 -1 -1
896420000 -1 -1
896430000 -1 -1
896440000 -1 -1
896450000 -1 -1
896460000 -1 -1
896470000 -1 -1
896480000 -1 -1
896490000 -1 -1
896500000 -1 -1
896510000 -1 -1
896520000 -1 -1
896530000 -1 -1
896540000 -1 -1
896550000 -1 -1
896560000 -1 -1
896570000 -1 -1
896580000 -1 -1
896590000 -1 -1
896600000 -1 -1
896610000 -1 -1
896620000 -1 -1
896630000 -1 -1
896640000 -1 -1
896650000 -1 -1
896660000 -1 -1
896670000 -1 -1
896680000 -1 -1
896690000 -1 -1
896700000 -1 -1
896710000 -1 -1
896720000 -1 -1
896730000 -1 -1
896740000 -1 -1
896750000 -1 -1
896760000 -1 -1
896770000 -1 -1
896780000 -1 -1
896790000 -1 -1
896800000 -1 -1
896810000 -1 -1
896820000 -1 -1
896830000 -1 -1
896840000 -1 -1
896850000 -1 -1
896860000 -1 -1
896870000 -1 -1
896880000 -1 -1
896890000 -1 -1
896900000 -1 -1
896910000 -1 -1
896920000 -1 -1
896930000 -1 -1
896940000 -1 -1
896950000 -1 -1
896960000 -1 -1
896970000 -1 -1
896980000 -1 -1
896990000 -1 -1
897000000 -1 -1
897010000 -1 -1
897020000 -1 -1
897030000 -1 -1
897040000 -1 -1
897050000 -1 -1
897060000 -1 -1
897070000 -1 -1
897080000 -1 -1
897090000 -1 -1
897100000 -1 -1
897110000 -1 -1
897120000 -1 -1
897130000 -1 -1
897140000 -1 -1
897150000 -1 -1
897160000 -1 -1
897170000 -1 -1
897180000 -1 -1
897190000 -1 -1
897200000 -1 -1
897210000 -1 -1
897220000 -1 -1
897230000 -1 -1
897240000 -1 -1
897250000 -1 -1
897260000 -1 -1
897270000 -1 -1
897280000 -1 -1
897290000 -1 -1
897300000 -1 -1
897310000 -1 -1
897320000 -1 -1
897330000 -1 -1
897340000 -1 -1
897350000 -1 -1
897360000 -1 -1
897370000 -1 -1
897380000 -1 -1
897390000 -1 -1
897400000 -1 -1
897410000 -1 -1
897420000 -1 -1
897430000 -1 -1
897440000 -1 -1
897450000 -1 -1
897460000 -1 -1
897470000 -1 -1
897480000 -1 -1
897490000 -1 -1
897500000 -1 -1
897510000 -1 -1
897520000 -1 -1
897530000 -1 -1
897540000 -1 -1
897550000 -1 -1
897560000 -1 -1
897570000 -1 -1
897580000 -1 -1
897590000 -1 -1
897600000 -1 -1
897610000 -1 -1
897620000 -1 -1
897630000 -1 -1
897640000 -1 -1
897650000 -1 -1
897660000 -1 -1
897670000 -1 -1
897680000 -1 -1
897690000 -1 -1
897700000 -1 -1
897710000 -1 -1
897720000 -1 -1
897730000 -1 -1
897740000 -1 -1
897750000 -1 -1
897760000 -1 -1
897770000 -1 -1
897780000 -1 -1
897790000 -1 -1
897800000 -1 -1
897810000 -1 -1
897820000 -1 -1
897830000 -1 -1
897840000 -1 -1
897850000 -1 -1
897860000 -1 -1
897870000 -1 -1
897880000 -1 -1
897890000 -1 -1
897900000 -1 -1
897910000 -1 -1
897920000 -1 -1
897930000 -1 -1
897940000 -1 -1
897950000 -1 -1
897960000 -1 -1
897970000 -1 -1
897980000 -1 -1
897990000 -1 -1
898000000 -1 -1
898010000 -1 -1
898020000 -1 -1
898030000 -1 -1
898040000 -1 -1
898050000 -1 -1
898060000 -1 -1
898070000 -1 -1
898080000 -1 -1
898090000 -1 -1
898100000 -1 -1
898110000 -1 -1
898120000 -1 -1
898130000 -1 -1
898140000 -1 -1
898150000 -1 -1
898160000 -1 -1
898170000 -1 -1
898180000 -1 -1
898190000 -1 -1
898200000 -1 -1
898210000 -1 -1
898220000 -1 -1
898230000 -1 -1
898240000 -1 -1
898250000 -1 -1
898260000 -1 -1
898270000 -1 -1
898280000 -1 -1
898290000 -1 -1
898300000 -1 -1
898310000 -1 -1
898320000 -1 -1
898330000 -1 -1
898340000 -1 -1
898350000 -1 -1
898360000 -1 -1
898370000 -1 -1
898380000 -1 -1
898390000 -1 -1
898400000 -1 -1
898410000 -1 -1
898420000 -1 -1
898430000 -1 -1
898440000 -1 -1
898450000 -1 -1
898460000 -1 -1
898470000 -1 -1
898480000 -1 -1
898490000 -1 -1
898500000 -1 -1
898510000 -1 -1
898520000 -1 -1
898530000 -1 -1
898540000 -1 -1
898550000 -1 -1
898560000 -1 -1
898570000 -1 -1
898580000 -1 -1
898590000 -1 -1
898600000 -1 -1
898610000 -1 -1
898620000 -1 -1
898630000 -1 -1
898640000 -1 -1
898650000 -1 -1
898660000 -1 -1
898670000 -1 -1
898680000 -1 -1
898690000 -1 -1
898700000 -1 -1
898710000 -1 -1
898720000 -1 -1
898730000 -1 -1
898740000 -1 -1
898750000 -1 -1
898760000 -1 -1
898770000 -1 -1
898780000 -1 -1
898790000 -1 -1
898800000 -1 -1
898810000 -1 -1
898820000 -1 -1
898830000 -1 -1
898840000 -1 -1
898850000 -1 -1
898860000 -1 -1
898870000 -1 -1
898880000 -1 -1
898890000 -1 -1
898900000 -1 -1
898910000 -1 -1
898920000 -1 -1
898930000 -1 -1
898940000 -1 -1
898950000 -1 -1
898960000 -1 -1
898970000 -1 -1
898980000 -1 -1
898990000 -1 -1
899000000 -1 -1
899010000 -1 -1
899020000 -1 -1
899030000 -1 -1
899040000 -1 -1
899050000 -1 -1
899060000 -1 -1
899070000 -1 -1
899080000 -1 -1
899090000 -1 -1
899100000 -1 -1
899110000 -1 -1
899120000 -1 -1
899130000 -1 -1
899140000 -1 -1
899150000 -1 -1
899160000 -1 -1
899170000 -1 -1
899180000 -1 -1
899190000 -1 -1
899200000 -1 -1
899210000 -1 -1
899220000 -1 -1
899230000 -1 -1
899240000 -1 -1
899250000 -1 -1
899260000 -1 -1
899270000 -1 -1
899280000 -1 -1
899290000 -1 -1
899300000 -1 -1
899310000 -1 -1
899320000 -1 -1
899330000 -1 -1
899340000 -1 -1
899350000 -1 -1
899360000 -1 -1
899370000 -1 -1
899380000 -1 -1
899390000 -1 -1
899400000 -1 -1
899410000 -1 -1
899420000 -1 -1
899430000 -1 -1
899440000 -1 -1
899450000 -1 -1
899460000 -1 -1
899470000 -1 -1
899480000 -1 -1
899490000 -1 -1
899500000 -1 -1
899510000 -1 -1
899520000 -1 -1
899530000 -1 -1
899540000 -1 -1
899550000 -1 -1
899560000 -1 -1
899570000 -1 -1
899580000 -1 -1
899590000 -1 -1
899600000 -1 -1
899610000 -1 -1
899620000 -1 -1
899630000 -1 -1
899640000 -1 -1
899650000 -1 -1
899660000 -1 -1
899670000 -1 -1
899680000 -1 -1
899690000 -1 -1
899700000 -1 -1
899710000 -1 -1
899720000 -1 -1
899730000 -1 -1
899740000 -1 -1
899750000 -1 -1
899760000 -1 -1
899770000 -1 -1
899780000 -1 -1
899790000 -1 -1
899800000 -1 -1
899810000 -1 -1
899820000 -1 -1
899830000 -1 -1
899840000 -1 -1
899850000 -1 -1
899860000 -1 -1
899870000 -1 -1
899880000 -1 -1
899890000 -1 -1
899900000 -1 -1
899910000 -1 -1
899920000 -1 -1
899930000 -1 -1
899940000 -1 -1
899950000 -1 -1
899960000 -1 -1
899970000 -1 -1
899980000 -1 -1
899990000 -1 -1
900000000 -1 -1
900010000 -1 -1
900020000 -1 -1
900030000 -1 -1
900040000 -1 -1
900050000 -1 -1
900060000 -1 -1
900070000 -1 -1
900080000 -1 -1
900090000 -1 -1
900100000 -1 -1
900110000 -1 -1
900120000 -1 -1
900130000 -1 -1
900140000 -1 -1
900150000 -1 -1
900160000 -1 -1
900170000 -1 -1
900180000 -1 -1
900190000 -1 -1
900200000 -1 -1
900210000 -1 -1
900220000 -1 -1
900230000 -1 -1
900240000 -1 -1
900250000 -1 -1
900260000 -1 -1
900270000 -1 -1
900280000 -1 -1
900290000 -1 -1
900300000 -1 -1
900310000 -1 -1
900320000 -1 -1
900330000 -1 -1
900340000 -1 -1
900350000 -1 -1
900360000 -1 -1
900370000 -1 -1
900380000 -1 -1
900390000 -1 -1
900400000 -1 -1
900410000 -1 -1
900420000 -1 -1
900430000 -1 -1
900440000 -1 -1
900450000 -1 -1
900460000 -1 -1
900470000 -1 -1
900480000 -1 -1
900490000 -1 -1
900500000 -1 -1
900510000 -1 -1
900520000 -1 -1
900530000 -1 -1
900540000 -1 -1
900550000 -1 -1
900560000 -1 -1
900570000 -1 -1
900580000 -1 -1
900590000 -1 -1
900600000 -1 -1
900610000 -1 -1
900620000 -1 -1
900630000 -1 -1
900640000 -1 -1
900650000 -1 -1
900660000 -1 -1
900670000 -1 -1
900680000 -1 -1
900690000 -1 -1
900700000 -1 -1
900710000 -1 -1
900720000 -1 -1
900730000 -1 -1
900740000 -1 -1
900750000 -1 -1
900760000 -1 -1
900770000 -1 -1
900780000 -1 -1
900790000 -1 -1
900800000 -1 -1
900810000 -1 -1
900820000 -1 -1
900830000 -1 -1
900840000 -1 -1
900850000 -1 -1
900860000 -1 -1
900870000 -1 -1
900880000 -1 -1
900890000 -1 -1
900900000 -1 -1
900910000 -1 -1
900920000 -1 -1
900930000 -1 -1
900940000 -1 -1
900950000 -1 -1
900960000 -1 -1
900970000 -1 -1
900980000 -1 -1
900990000 -1 -1
901000000 -1 -1
901010000 -1 -1
901020000 -1 -1
901030000 -1 -1
901040000 -1 -1
901050000 -1 -1
901060000 -1 -1
901070000 -1 -1
901080000 -1 -1
901090000 -1 -1
901100000 -1 -1
901110000 -1 -1
901120000 -1 -1
901130000 -1 -1
901140000 -1 -1
901150000 -1 -1
901160000 -1 -1
901170000 -1 -1
901180000 -1 -1
901190000 -1 -1
901200000 -1 -1
901210000 -1 -1
901220000 -1 -1
901230000 -1 -1
901240000 -1 -1
901250000 -1 -1
901260000 -1 -1
901270000 -1 -1
901280000 -1 -1
901290000 -1 -1
901300000 -1 -1
901310000 -1 -1
901320000 -1 -1
901330000 -1 -1
901340000 -1 -1
901350000 -1 -1
901360000 -1 -1
901370000 -1 -1
901380000 -1 -1
901390000 -1 -1
901400000 -1 -1
901410000 -1 -1
901420000 -1 -1
901430000 -1 -1
901440000 -1 -1
901450000 -1 -1
901460000 -1 -1
901470000 -1 -1
901480000 -1 -1
901490000 -1 -1
901500000 -1 -1
901510000 -1 -1
901520000 -1 -1
901530000 -1 -1
901540000 -1 -1
901550000 -1 -1
901560000 -1 -1
901570000 -1 -1
901580000 -1 -1
901590000 -1 -1
901600000 -1 -1
901610000 -1 -1
901620000 -1 -1
901630000 -1 -1
901640000 -1 -1
901650000 -1 -1
901660000 -1 -1
901670000 -1 -1
901680000 -1 -1
901690000 -1 -1
901700000 -1 -1
901710000 -1 -1
901720000 -1 -1
901730000 -1 -1
901740000 -1 -1
901750000 -1 -1
901760000 -1 -1
901770000 -1 -1
901780000 -1 -1
901790000 -1 -1
901800000 -1 -1
901810000 -1 -1
901820000 -1 -1
901830000 -1 -1
901840000 -1 -1
901850000 -1 -1
901860000 -1 -1
901870000 -1 -1
901880000 -1 -1
901890000 -1 -1
901900000 -1 -1
901910000 -1 -1
901920000 -1 -1
901930000 -1 -1
901940000 -1 -1
901950000 -1 -1
901960000 -1 -1
901970000 -1 -1
901980000 -1 -1
901990000 -1 -1
902000000 -1 -1
902010000 -1 -1
902020000 -1 -1
902030000 -1 -1
902040000 -1 -1
902050000 -1 -1
902060000 -1 -1
902070000 -1 -1
902080000 -1 -1
902090000 -1 -1
902100000 -1 -1
902110000 -1 -1
902120000 -1 -1
902130000 -1 -1
902140000 -1 -1
902150000 -1 -1
902160000 -1 -1
902170000 -1 -1
902180000 -1 -1
902190000 -1 -1
902200000 -1 -1
902210000 -1 -1
902220000 -1 -1
902230000 -1 -1
902240000 -1 -1
902250000 -1 -1
902260000 -1 -1
902270000 -1 -1
902280000 -1 -1
902290000 -1 -1
902300000 -1 -1
902310000 -1 -1
902320000 -1 -1
902330000 -1 -1
902340000 -1 -1
902350000 -1 -1
902360000 -1 -1
902370000 -1 -1
902380000 -1 -1
902390000 -1 -1
902400000 -1 -1
902410000 -1 -1
902420000 -1 -1
902430000 -1 -1
902440000 -1 -1
902450000 -1 -1
902460000 -1 -1
902470000 -1 -1
902480000 -1 -1
902490000 -1 -1
902500000 -1 -1
902510000 -1 -1
902520000 -1 -1
902530000 -1 -1
902540000 -1 -1
902550000 -1 -1
902560000 -1 -1
902570000 -1 -1
902580000 -1 -1
902590000 -1 -1
902600000 -1 -1
902610000 -1 -1
902620000 -1 -1
902630000 -1 -1
902640000 -1 -1
902650000 -1 -1
902660000 -1 -1
902670000 -1 -1
902680000 -1 -1
902690000 -1 -1
902700000 -1 -1
902710000 -1 -1
902720000 -1 -1
902730000 -1 -1
902740000 -1 -1
902750000 -1 -1
902760000 -1 -1
902770000 -1 -1
902780000 -1 -1
902790000 -1 -1
902800000 -1 -1
902810000 -1 -1
902820000 -1 -1
902830000 -1 -1
902840000 -1 -1
902850000 -1 -1
902860000 -1 -1
902870000 -1 -1
902880000 -1 -1
902890000 -1 -1
902900000 -1 -1
902910000 -1 -1
902920000 -1 -1
902930000 -1 -1
902940000 -1 -1
902950000 -1 -1
902960000 -1 -1
902970000 -1 -1
902980000 -1 -1
902990000 -1 -1
903000000 -1 -1
903010000 -1 -1
903020000 -1 -1
903030000 -1 -1
903040000 -1 -1
903050000 -1 -1
903060000 -1 -1
903070000 -1 -1
903080000 -1 -1
903090000 -1 -1
903100000 -1 -1
903110000 -1 -1
903120000 -1 -1
903130000 -1 -1
903140000 -1 -1
903150000 -1 -1
903160000 -1 -1
903170000 -1 -1
903180000 -1 -1
903190000 -1 -1
903200000 -1 -1
903210000 -1 -1
903220000 -1 -1
903230000 -1 -1
903240000 -1 -1
903250000 -1 -1
903260000 -1 -1
903270000 -1 -1
903280000 -1 -1
903290000 -1 -1
903300000 -1 -1
903310000 -1 -1
903320000 -1 -1
903330000 -1 -1
903340000 -1 -1
903350000 -1 -1
903360000 -1 -1
903370000 -1 -1
903380000 -1 -1
903390000 -1 -1
903400000 -1 -1
903410000 -1 -1
903420000 -1 -1
903430000 -1 -1
903440000 -1 -1
903450000 -1 -1
903460000 -1 -1
903470000 -1 -1
903480000 -1 -1
903490000 -1 -1
903500000 -1 -1
903510000 -1 -1
903520000 -1 -1
903530000 -1 -1
903540000 -1 -1
903550000 -1 -1
903560000 -1 -1
903570000 -1 -1
903580000 -1 -1
903590000 -1 -1
903600000 -1 -1
903610000 -1 -1
903620000 -1 -1
903630000 -1 -1
903640000 -1 -1
903650000 -1 -1
903660000 -1 -1
903670000 -1 -1
903680000 -1 -1
903690000 -1 -1
903700000 -1 -1
903710000 -1 -1
903720000 -1 -1
903730000 -1 -1
903740000 -1 -1
903750000 -1 -1
903760000 -1 -1
903770000 -1 -1
903780000 -1 -1
903790000 -1 -1
903800000 -1 -1
903810000 -1 -1
903820000 -1 -1
903830000 -1 -1
903840000 -1 -1
903850000 -1 -1
903860000 -1 -1
903870000 -1 -1
903880000 -1 -1
903890000 -1 -1
903900000 -1 -1
903910000 -1 -1
903920000 -1 -1
903930000 -1 -1
903940000 -1 -1
903950000 -1 -1
903960000 -1 -1
903970000 -1 -1
903980000 -1 -1
903990000 -1 -1
904000000 -1 -1
904010000 -1 -1
904020000 -1 -1
904030000 -1 -1
904040000 -1 -1
904050000 -1 -1
904060000 -1 -1
904070000 -1 -1
904080000 -1 -1
904090000 -1 -1
904100000 -1 -1
904110000 -1 -1
904120000 -1 -1
904130000 -1 -1
904140000 -1 -1
904150000 -1 -1
904160000 -1 -1
904170000 -1 -1
904180000 -1 -1
904190000 -1 -1
904200000 -1 -1
904210000 -1 -1
904220000 -1 -1
904230000 -1 -1
904240000 -1 -1
904250000 -1 -1
904260000 -1 -1
904270000 -1 -1
904280000 -1 -1
904290000 -1 -1
904300000 -1 -1
904310000 -1 -1
904320000 -1 -1
904330000 -1 -1
904340000 -1 -1
904350000 -1 -1
904360000 -1 -1
904370000 -1 -1
904380000 -1 -1
904390000 -1 -1
904400000 -1 -1
904410000 -1 -1
904420000 -1 -1
904430000 -1 -1
904440000 -1 -1
904450000 -1 -1
904460000 -1 -1
904470000 -1 -1
904480000 -1 -1
904490000 -1 -1
904500000 -1 -1
904510000 -1 -1
904520000 -1 -1
904530000 -1 -1
904540000 -1 -1
904550000 -1 -1
904560000 -1 -1
904570000 -1 -1
904580000 -1 -1
904590000 -1 -1
904600000 -1 -1
904610000 -1 -1
904620000 -1 -1
904630000 -1 -1
904640000 -1 -1
904650000 -1 -1
904660000 -1 -1
904670000 -1 -1
904680000 -1 -1
904690000 -1 -1
904700000 -1 -1
904710000 -1 -1
904720000 -1 -1
904730000 -1 -1
904740000 -1 -1
904750000 -1 -1
904760000 -1 -1
904770000 -1 -1
904780000 -1 -1
904790000 -1 -1
904800000 -1 -1
904810000 -1 -1
904820000 -1 -1
904830000 -1 -1
904840000 -1 -1
904850000 -1 -1
904860000 -1 -1
904870000 -1 -1
904880000 -1 -1
904890000 -1 -1
904900000 -1 -1
904910000 -1 -1
904920000 -1 -1
904930000 -1 -1
904940000 -1 -1
904950000 -1 -1
904960000 -1 -1
904970000 -1 -1
904980000 -1 -1
904990000 -1 -1
905000000 -1 -1
905010000 -1 -1
905020000 -1 -1
905030000 -1 -1
905040000 -1 -1
905050000 -1 -1
905060000 -1 -1
905070000 -1 -1
905080000 -1 -1
905090000 -1 -1
905100000 -1 -1
905110000 -1 -1
905120000 -1 -1
905130000 -1 -1
905140000 -1 -1
905150000 -1 -1
905160000 -1 -1
905170000 -1 -1
905180000 -1 -1
905190000 -1 -1
905200000 -1 -1
905210000 -1 -1
905220000 -1 -1
905230000 -1 -1
905240000 -1 -1
905250000 -1 -1
905260000 -1 -1
905270000 -1 -1
905280000 -1 -1
905290000 -1 -1
905300000 -1 -1
905310000 -1 -1
905320000 -1 -1
905330000 -1 -1
905340000 -1 -1
905350000 -1 -1
905360000 -1 -1
905370000 -1 -1
905380000 -1 -1
905390000 -1 -1
905400000 -1 -1
905410000 -1 -1
905420000 -1 -1
905430000 -1 -1
905440000 -1 -1
905450000 -1 -1
905460000 -1 -1
905470000 -1 -1
905480000 -1 -1
905490000 -1 -1
905500000 -1 -1
905510000 -1 -1
905520000 -1 -1
905530000 -1 -1
905540000 -1 -1
905550000 -1 -1
905560000 -1 -1
905570000 -1 -1
905580000 -1 -1
905590000 -1 -1
905600000 -1 -1
905610000 -1 -1
905620000 -1 -1
905630000 -1 -1
905640000 -1 -1
905650000 -1 -1
905660000 -1 -1
905670000 -1 -1
905680000 -1 -1
905690000 -1 -1
905700000 -1 -1
905710000 -1 -1
905720000 -1 -1
905730000 -1 -1
905740000 -1 -1
905750000 -1 -1
905760000 -1 -1
905770000 -1 -1
905780000 -1 -1
905790000 -1 -1
905800000 -1 -1
905810000 -1 -1
905820000 -1 -1
905830000 -1 -1
905840000 -1 -1
905850000 -1 -1
905860000 -1 -1
905870000 -1 -1
905880000 -1 -1
905890000 -1 -1
905900000 -1 -1
905910000 -1 -1
905920000 -1 -1
905930000 -1 -1
905940000 -1 -1
905950000 -1 -1
905960000 -1 -1
905970000 -1 -1
905980000 -1 -1
905990000 -1 -1
906000000 -1 -1
906010000 -1 -1
906020000 -1 -1
906030000 -1 -1
906040000 -1 -1
906050000 -1 -1
906060000 -1 -1
906070000 -1 -1
906080000 -1 -1
906090000 -1 -1
906100000 -1 -1
906110000 -1 -1
906120000 -1 -1
906130000 -1 -1
906140000 -1 -1
906150000 -1 -1
906160000 -1 -1
906170000 -1 -1
906180000 -1 -1
906190000 -1 -1
906200000 -1 -1
906210000 -1 -1
906220000 -1 -1
906230000 -1 -1
906240000 -1 -1
906250000 -1 -1
906260000 -1 -1
906270000 -1 -1
906280000 -1 -1
906290000 -1 -1
906300000 -1 -1
906310000 -1 -1
906320000 -1 -1
906330000 -1 -1
906340000 -1 -1
906350000 -1 -1
906360000 -1 -1
906370000 -1 -1
906380000 -1 -1
906390000 -1 -1
906400000 -1 -1
906410000 -1 -1
906420000 -1 -1
906430000 -1 -1
906440000 -1 -1
906450000 -1 -1
906460000 -1 -1
906470000 -1 -1
906480000 -1 -1
906490000 -1 -1
906500000 -1 -1
906510000 -1 -1
906520000 -1 -1
906530000 -1 -1
906540000 -1 -1
906550000 -1 -1
906560000 -1 -1
906570000 -1 -1
906580000 -1 -1
906590000 -1 -1
906600000 -1 -1
906610000 -1 -1
906620000 -1 -1
906630000 -1 -1
906640000 -1 -1
906650000 -1 -1
906660000 -1 -1
906670000 -1 -1
906680000 -1 -1
906690000 -1 -1
906700000 -1 -1
906710000 -1 -1
906720000 -1 -1
906730000 -1 -1
906740000 -1 -1
906750000 -1 -1
906760000 -1 -1
906770000 -1 -1
906780000 -1 -1
906790000 -1 -1
906800000 -1 -1
906810000 -1 -1
906820000 -1 -1
906830000 -1 -1
906840000 -1 -1
906850000 -1 -1
906860000 -1 -1
906870000 -1 -1
906880000 -1 -1
906890000 -1 -1
906900000 -1 -1
906910000 -1 -1
906920000 -1 -1
906930000 -1 -1
906940000 -1 -1
906950000 -1 -1
906960000 -1 -1
906970000 -1 -1
906980000 -1 -1
906990000 -1 -1
907000000 -1 -1
907010000 -1 -1
907020000 -1 -1
907030000 -1 -1
907040000 -1 -1
907050000 -1 -1
907060000 -1 -1
907070000 -1 -1
907080000 -1 -1
907090000 -1 -1
907100000 -1 -1
907110000 -1 -1
907120000 -1 -1
907130000 -1 -1
907140000 -1 -1
907150000 -1 -1
907160000 -1 -1
907170000 -1 -1
907180000 -1 -1
907190000 -1 -1
907200000 -1 -1
907210000 -1 -1
907220000 -1 -1
907230000 -1 -1
907240000 -1 -1
907250000 -1 -1
907260000 -1 -1
907270000 -1 -1
907280000 -1 -1
907290000 -1 -1
907300000 -1 -1
907310000 -1 -1
907320000 -1 -1
907330000 -1 -1
907340000 -1 -1
907350000 -1 -1
907360000 -1 -1
907370000 -1 -1
907380000 -1 -1
907390000 -1 -1
907400000 -1 -1
907410000 -1 -1
907420000 -1 -1
907430000 -1 -1
907440000 -1 -1
907450000 -1 -1
907460000 -1 -1
907470000 -1 -1
907480000 -1 -1
907490000 -1 -1
907500000 -1 -1
907510000 -1 -1
907520000 -1 -1
907530000 -1 -1
907540000 -1 -1
907550000 -1 -1
907560000 -1 -1
907570000 -1 -1
907580000 -1 -1
907590000 -1 -1
907600000 -1 -1
907610000 -1 -1
907620000 -1 -1
907630000 -1 -1
907640000 -1 -1
907650000 -1 -1
907660000 -1 -1
907670000 -1 -1
907680000 -1 -1
907690000 -1 -1
907700000 -1 -1
907710000 -1 -1
907720000 -1 -1
907730000 -1 -1
907740000 -1 -1
907750000 -1 -1
907760000 -1 -1
907770000 -1 -1
907780000 -1 -1
907790000 -1 -1
907800000 -1 -1
907810000 -1 -1
907820000 -1 -1
907830000 -1 -1
907840000 -1 -1
907850000 -1 -1
907860000 -1 -1
907870000 -1 -1
907880000 -1 -1
907890000 -1 -1
907900000 -1 -1
907910000 -1 -1
907920000 -1 -1
907930000 -1 -1
907940000 -1 -1
907950000 -1 -1
907960000 -1 -1
907970000 -1 -1
907980000 -1 -1
907990000 -1 -1
908000000 -1 -1
908010000 -1 -1
908020000 -1 -1
908030000 -1 -1
908040000 -1 -1
908050000 -1 -1
908060000 -1 -1
908070000 -1 -1
908080000 -1 -1
908090000 -1 -1
908100000 -1 -1
908110000 -1 -1
908120000 -1 -1
908130000 -1 -1
908140000 -1 -1
908150000 -1 -1
908160000 -1 -1
908170000 -1 -1
908180000 -1 -1
908190000 -1 -1
908200000 -1 -1
908210000 -1 -1
908220000 -1 -1
908230000 -1 -1
908240000 -1 -1
908250000 -1 -1
908260000 -1 -1
908270000 -1 -1
908280000 -1 -1
908290000 -1 -1
908300000 -1 -1
908310000 -1 -1
908320000 -1 -1
908330000 -1 -1
908340000 -1 -1
908350000 -1 -1
908360000 -1 -1
908370000 -1 -1
908380000 -1 -1
908390000 -1 -1
908400000 -1 -1
